f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.2796662651084071,-1.5704169593720725,0.2730190398020891,-1.2401747774033527,0.2304776915261202,-1.4454045694685118,0.1597528232181496,-1.6791344574751386,0.1653880730246257,-2.046671269060689,S
0.3454883300044423,-0.9697477363457008,0.3639408810705725,-1.0851935576560792,0.3872151340750757,-1.0604920044365085,0.3806337096543992,-1.0547482239081396,0.3694960658286044,-1.0715156755408008,O
0.3275033732950154,2.959512458184289,0.5626987970328543,-2.7972510164157995,0.3291108824220389,3.101269238456266,0.3126739360860102,3.071612539123129,0.3160722948652258,3.0659249316498354,P
0.3446137797966642,-0.9273788618021126,0.1933914760008242,-0.8858473596334887,0.1345042659859499,-1.077086481566011,0.0988711178301478,-1.4554056532644724,0.1076042471464985,-1.9679147843110376,A
0.2069297746307886,-2.0604380766711548,0.4394699747984126,-2.3702232333802495,0.062049962080916,-2.201517190830249,0.0428806554490806,-3.102772366356892,0.0754646404197047,2.739436130637586,G
0.4538145269401945,-1.850377032784696,0.6891078399297522,-1.5933423928247528,0.7092464318933401,-1.8673252528867763,0.219469497068021,-1.7535145289372993,0.1876300953941746,-2.020904413885053,K
0.2173423689488482,-1.6921705237671054,0.3935852798564107,-1.5995736391041693,0.4162946826382032,-1.7028832552374946,0.1413316887717516,-1.6150960348307464,0.1312554578696446,-1.8068364339406615,U
0.2044598256151021,-2.2234239373218436,0.2569724954788572,-2.2039665685112397,0.2391028982333296,-2.367017990309698,0.1635373461921145,-2.392724891962461,0.1318320965472348,-2.6075155267610386,H
0.315261490995581,-0.0126491068476406,0.4084923402176252,-0.5033252511141688,0.4306177198248578,-0.5337936069588453,0.4251657516121938,-0.5933617933741935,0.3884273359177708,-0.7378055172045634,C
0.1154271615576661,2.9953538018376182,0.273294288510191,-2.83993500446874,0.1468730576827659,3.026486733684593,0.1244541949138408,2.8543203392344796,0.1297127993616313,2.659418654639893,P
0.379210799753527,-1.121677463964133,0.1990919560423179,-1.094645268777538,0.1448070736908953,-1.2915743944251534,0.0958543076649619,-1.6548566437967251,0.1227832037795858,-2.146252172056946,A
0.259160134506948,-1.392471957582125,0.2546334939574788,-0.9161709383596603,0.1981074613341999,-1.155919290791792,0.1573889368934661,-1.475133197147421,0.1662532971776385,-1.8581020139387323,S
0.2934003730325552,2.5180557290877292,0.4378386680249497,3.0157182603199364,0.2408064329366532,3.007647117431503,0.240203567999583,3.059500147568304,0.269608876358806,3.127544108959446,Q
0.2505355520316085,-1.7962463286272794,0.6065494321370636,-1.170185995261967,0.6232900380979728,-1.3887769826002252,0.59969017424895,-1.6610191581814304,0.2297564208145522,-1.792870208516615,W
0.5216887640418635,-1.3947482739808876,0.5327261601628358,-2.3720741741348665,0.6747952008854462,-2.381548906780426,0.6883432360930861,-2.3998361931555343,0.632036562236909,-2.421383573701541,space
0.2111055199023336,-1.923623206820626,0.570174626044298,-1.3560865375015132,0.5850835809945677,-1.6803271371745552,0.1583009772388954,-1.732272055289556,0.1372129563977321,-2.0639819302031537,V
0.3816019436293323,-1.1648148796688549,0.363653713831388,-1.187377518261038,0.5066762163418582,-1.4444213528027396,0.5647432115696962,-1.7752266407429431,0.5124569542526983,-2.0656180147865744,F
0.1921952362487111,-0.7477547357354793,0.154287595486501,-0.8836928042563837,0.0941754364531357,-1.429955679871563,0.1076455779761038,-2.1597217450331545,0.1243853584057025,-2.621402891400108,N
0.5330343211433735,-0.8779670655414138,0.5056339773524688,-1.273595437197896,0.228212925223315,-1.233522988999612,0.1823824238292875,-1.5759299019104809,0.2140277479618705,-1.9241199519102037,T
0.4223359360129132,-1.8398337941406817,0.6507089314373472,-2.235709834368984,0.1240130022978063,-2.0204778431541968,0.0826000891396586,-2.918439736437705,0.1508047365727127,3.0492260800294337,G
0.2123558636684661,-2.004544687318583,0.5490708377995273,-1.4612438580617215,0.5792767391154552,-1.7687456057280129,0.1552675616220311,-1.852265697253083,0.1333242447516842,-2.1717407834169427,V
0.3372251416069373,-0.9381488892885576,0.5770772556844187,-1.552396961478265,0.321293647609403,-0.9719759376422772,0.3115653076909923,-0.8804964431654486,0.3431192738426937,-0.9196106226402648,D
0.4427855888828824,-1.2118079899176042,0.4551407124051017,-1.377307474468327,0.462693100116341,-1.313319775568604,0.4598504590030678,-1.3374067247708612,0.5032029367092257,-1.489185754954208,O
0.3695480608044958,-0.6246581820042134,0.3415703653066592,-1.1187054660949214,0.1477135709410389,-1.051270784409509,0.1135873717420211,-1.3848407477926945,0.1295981825091475,-1.7694876643481194,T
0.2419722784407435,-1.0889212828064017,0.2584269223754174,-1.0434097625920724,0.2286948792593306,-1.2668030282320195,0.2157256906020505,-1.5084761441744146,0.224101298952313,-1.706723460938668,E
0.5519049967031427,-0.6845416150804534,0.5302654858983693,-1.1855051402529488,0.286512544052441,-1.0237169256853969,0.2429941339599954,-1.3292843391972609,0.2369361600452873,-1.6739520591282644,T
0.3087719863644083,-1.327062006816564,0.5676440735865431,-1.384198334063832,0.6055374064268431,-1.5000948934777505,0.5764003516254796,-1.5877437085206922,0.5030486102257415,-1.6960203319503386,B
0.1543323979752149,0.4151296627744673,0.1716088019122906,1.2038982683894957,0.1733790202827306,1.520610888626578,0.1406856710078566,1.7227655474196186,0.1245895228980015,2.274763061063444,N
0.1586794880740711,-1.11851123133215,0.3766027196017975,-1.3624511115171427,0.3988715611858126,-1.471414262437741,0.379515099081964,-1.5764785978247746,0.329408850008855,-1.683722670431006,B
0.2591131504900189,-1.5169131425876756,0.6476559433605931,-1.3823326519699266,0.6851778665646013,-1.4918322768729728,0.6502651972855402,-1.5819998184399058,0.5527864401991934,-1.6825436618235552,B
0.2794021733848215,-1.9131254078019704,0.7050796066542673,-1.3713781044914626,0.7249874304709523,-1.6762243632064706,0.2132700520440522,-1.753488337666715,0.2111275050141226,-2.066499003542937,V
0.2425566788350015,-2.126190852592122,0.2116219413453921,-1.875477729779757,0.1685902580183801,-2.0694362619981534,0.1487956805247701,-2.3086998639715626,0.4131697680649788,-2.541187238444321,J
0.1447075810691644,1.452689063800521,0.2557620390126315,1.593552443505407,0.2692887976273568,1.726572095342188,0.217319790964844,1.9536990331366584,0.2089031785364734,2.1735304837551372,N
0.3117844140758878,-0.8628647796791191,0.3273894833690916,-0.9907896561556686,0.3319531724374951,-0.973093476609854,0.3286729928402507,-0.9955042357733468,0.3202045520933581,-1.0836150032854674,O
0.5131150931358676,-1.000649378521009,0.5319602825743179,-1.3418894432678317,0.2393310160326921,-1.2842641428678676,0.1894441099383852,-1.6159584476211353,0.2226728487244199,-1.977605535259237,T
0.1964802544200912,-1.2164588411619692,0.1536436819601967,-1.237540625876653,0.1220500825235368,-1.557944722173943,0.1108438912519914,-2.1048053309598287,0.1588156688567729,-2.395406262799418,M
0.2340834686105049,-1.6185066009076516,0.392951718484223,-1.3555168374548952,0.4092712110577787,-1.4652594891981532,0.1474329395549445,-1.4843159141894842,0.1316301387042374,-1.686850668591576,U
0.2729330318369338,-1.660161779977356,0.4784669588055437,-1.4658023579093629,0.4750672127417926,-1.8044097237663992,0.1318843883476945,-1.9347498525140956,0.1099734335263463,-2.378652278060299,K
0.2914100183838505,-1.4190428020198835,0.2623098501939196,-1.0309549017334736,0.2182173967004993,-1.2585351739137118,0.1699777089540652,-1.5007547438891815,0.5175184780471062,-1.6361996670675043,I
0.6958021079212103,-0.9846955846317028,0.2884641382307398,-1.6287185233238948,0.2546706800575023,-1.9782913710379415,0.275757758403031,-2.3182853410490423,0.7884168529471042,-2.3346679110681596,Y
0.4132502969579788,-0.4519040619553503,0.5261431788336749,-1.2904713833264547,0.1706353449286215,-1.1937936858768758,0.1492018882610142,-1.5308361053069572,0.1491472341520242,-1.8541495732380904,L
0.1559420894381373,-1.9200051754716356,0.3385531860092847,-1.4855781303194464,0.3515538535730266,-1.7919693510114674,0.1027352320023856,-1.7575353066496784,0.0846630636265807,-2.1011530485615095,V
0.1120001766853646,-0.1642646740289178,0.1353133319422253,1.399430129804268,0.1480358275895552,1.666805900478766,0.1379727802389735,1.9035436310472944,0.1095863669194983,2.6296673226361733,N
0.1693800236176142,-2.1325611585994806,0.3504745035326063,-1.976984946105008,0.0938472838306811,3.0615890715493412,0.1079050280107319,2.194460920478145,0.1335399349081756,2.2898948004943227,H
0.430834475008345,-1.7001240717755577,0.8405286972395999,-1.4842357674318425,0.9215647636509964,-1.4130604331485537,0.2649415381823706,-1.5731596684609106,0.1954313388648021,-1.8596486835812336,R
0.4389851931059846,-0.2117050353285884,0.5378267961682409,-0.6946796160394609,0.5597547203739806,-0.7604662404576471,0.554285310279632,-0.8543220250645222,0.5080036243049174,-1.0015039600275,C
0.2328026494289466,-1.71890090430375,0.4442068110930416,-1.5759146618651647,0.4696434695359398,-1.5650204081621453,0.1578817446740149,-1.6156421397280505,0.1197514381048097,-1.8311097756376007,R
0.3886549330819608,-1.056108559043523,0.2076360691026902,-1.0137928564868808,0.12993311175147,-1.137510817831626,0.0876382363500521,-1.603932126440041,0.1045524210667543,-2.127112270735888,A
0.3592357656820316,-1.7732582782245354,0.2806016622396605,-1.718734155268478,0.2789062975902112,-1.5503015297573193,0.2660716631614116,-1.3350294323707534,0.2744993466461051,-1.1299944237446449,E
0.2089808475988165,-0.8302586408648217,0.2723453360584449,-1.0949752170063365,0.2337026844060832,-1.312212782557537,0.2265111282693737,-1.5581449000216976,0.2269435507972219,-1.7775040687777168,E
0.2096658649850986,-1.4880640413344792,0.296868158911275,-1.5035944948396265,0.1235953893948965,-1.5116695810216318,0.1055440544466743,-1.9266610172777283,0.1300136160011228,-2.2564491965501055,X
0.2466498960491546,-1.806514706971376,0.6066291511788588,-1.2308147727345204,0.6172206902750687,-1.4951037421564335,0.5874412906008855,-1.71399688269335,0.1649952052329798,-1.7705384865981455,W
0.2496614994505207,-1.011492526707376,0.4604741071996724,-0.71025248289455,0.18453241320476,-0.7614728952301467,0.1409702855661683,-0.9696025265791256,0.1402282214566652,-1.1823499164475404,Z
0.4634402345428047,2.5642586492210846,0.704545080466984,-3.012006240584032,0.4706068278926547,2.7119158856629304,0.4325045538087381,2.722703149873374,0.4164436016855296,2.8754603676331745,P
0.2602322235283021,2.524956513747752,0.3062042535032875,2.7869063845037294,0.2701369552526753,2.7012318989390054,0.262304667091368,2.724088752209578,0.430275558472954,-2.953731540239362,P
0.6397753879543788,-0.6649523262913315,0.3115720834145872,-1.0005302575159531,0.2562356086028555,-1.2586399215210218,0.2232488068672589,-1.6018728018921515,0.5783633796185209,-1.9429165517597873,Y
0.2802965325050361,-1.4085804510006916,0.5306123998201778,-1.3765396726918264,0.5670045108256692,-1.5009800632647936,0.5488542198920966,-1.588744085376017,0.4869364380727075,-1.6761701416365318,B
0.266338477757043,-1.7163253278569934,0.4843459049939029,-1.500125041529457,0.2185269958646586,-1.477049677274274,0.1731904671478168,-1.7963021556956775,0.1862804314160524,-2.1181667990066324,X
0.2847061184912629,-0.8195678219428253,0.297936288210774,-0.9150759695677868,0.314668454062628,-0.9621688922933808,0.3154091646311259,-0.9981984180730564,0.3199793930951093,-1.1125634695165942,O
0.3851413695473594,-1.0918345866656003,0.2175292394121842,-1.0314269312087436,0.1484842306707001,-1.1791986995142736,0.1077090560049008,-1.5332718485101335,0.1258822806051887,-2.0665330551699372,A
0.325600719326796,-0.1640998374913984,0.4183143726419002,-0.565100582251918,0.4193319669089418,-0.5500106363289791,0.4202789412306317,-0.5730086739237846,0.3978100300493796,-0.6673654872763071,C
0.299109025148504,-1.6743744361335184,0.4851230058807656,-1.106541252253492,0.4346159676791312,-1.2961223644217892,0.4096169294157507,-1.5112912338793485,0.3840028602121924,-1.7012277910692029,E
0.3483879472483252,-1.8151135748929612,0.5344833395134755,-2.2887834283146313,0.133926931168077,-2.1420075639200045,0.1006114595301971,-2.642908427495726,0.135283202844355,-3.0068564670201523,G
0.2507629802443112,-2.171089393359933,0.4442038470776363,-2.0693468359939335,0.4487018274060937,-2.178527060439752,0.1081598647136334,-2.194269880967952,0.0998986747811919,-2.6476001656341457,H
0.3893771975314616,1.6862578966534352,0.4101692255436126,1.9163362712623184,0.3358419805232211,1.8992622826063736,0.2383054277096541,1.9391219713633736,0.1083539735062154,2.8276012363119545,H
0.2807970578097195,-2.4913299462421667,0.5539710106096469,-2.366866430020436,0.5808218640610521,-2.492586237771049,0.1076755307838914,-2.2550467013479376,0.0657212655119569,-2.8269940100751336,H
0.5846153178975668,-1.8674684754355284,0.8883357175121525,-2.2881328751699814,0.2188751785828414,-2.2145814680021765,0.1447929900854142,-2.781129787634891,0.2448181020063208,-3.0607905015065477,G
0.2431045884166178,-1.3565166988579298,0.4130413303287786,-1.2920640316221814,0.1790857136806982,-1.20714829896269,0.1335477167499248,-1.5048421971012014,0.1235168990127222,-1.8815996930409375,X
0.3846008835452986,-1.5848764585205175,0.6028081446951099,-1.3955748769463698,0.6096183701839464,-1.6804386988542708,0.1771259410343037,-1.7109342987606997,0.1542220548161144,-2.0495565824558675,K
0.3793889506523228,2.543095758465898,0.6087020834471314,-3.0206880793917477,0.3697185402869721,2.6588281481689267,0.3417482317250888,2.7020332196212555,0.3342689541325382,2.8194931723547403,P
0.4512598145033084,-1.483304521331855,0.3587472074060269,-1.069943142103021,0.2973431591270443,-1.3219208184607176,0.2663566054965343,-1.5560281460045209,0.7272239800334624,-1.6786642435927177,I
0.122277087043872,1.3192613715433268,0.1275593568281265,1.5534387156822784,0.148770683692164,1.7911658509749313,0.1565910514504707,2.011048797077999,0.1486356639279216,2.2398056305043963,M
0.1739063678159609,0.6828519735050332,0.2760526891999969,1.2406855072996212,0.2874251190710592,1.417236788671571,0.1020470324307211,1.1631522686574511,0.0983356146478353,1.6373444921028637,N
0.3017982118913884,-1.8227169607061204,0.5883838885044457,-1.6093667135664051,0.6225768894079138,-1.7199173731868902,0.1912628035865964,-1.5732127656251775,0.1507508867436491,-1.720902708791231,U
0.3203737928413004,-1.4298548632273511,0.5668510498393298,-1.3113662135314066,0.2811436547210767,-1.338511639353301,0.2352094114445747,-1.5767142676873374,0.1990308532396078,-1.890275022739817,X
0.2331379880761606,-1.6276976201229996,0.3740119899064606,-1.5315660722989208,0.1646616644648838,-1.5120087258423878,0.1311852655971526,-1.7992552365401535,0.1529348243052888,-2.0161384673616296,X
0.535625065268839,-0.8450582010735179,0.4830593660052064,-1.2136092901285118,0.2279733967936257,-1.318780078044346,0.2239417265669715,-1.6814443480817896,0.2355168533220014,-1.9769746453854713,T
0.2118503107573871,-1.185228948620007,0.1873938308746327,-0.9476015692059236,0.1411452451651794,-1.126644243077244,0.1114818365818679,-1.42862604806085,0.1212832839491999,-1.7906343095895132,S
0.1571180212110724,-1.925499277767807,0.3402624514295768,-1.4389331510422745,0.3594199675861282,-1.730076338938388,0.1143932281717502,-1.6997308057246838,0.0969510696617215,-2.027855569077446,V
0.2550581695539061,0.8466510397208619,0.4723675962439252,1.3704542371089456,0.517294867668574,1.5808227453660293,0.1129648000019515,1.9262860148984888,0.1679715333676887,2.404086933791412,N
0.3222005884641472,-1.0453343820358074,0.3314780230203148,-1.1224857419574217,0.3454958494038468,-1.1987394808748375,0.3384755026345648,-1.2619999324849227,0.3398579987556291,-1.414237681033843,O
0.4790247761865927,-1.178754367297129,0.4931663072838024,-1.2300831987799064,0.6252754649682424,-1.5171000289418357,0.6741801293213845,-1.8107456773120152,0.6002834329019641,-2.169464256946718,F
0.283245457744526,-0.867803539577796,0.2807386105841811,-0.9592014395342434,0.3075191835390713,-0.991201789589931,0.313975456091568,-1.0244734027942677,0.3198384637620675,-1.1270750060048078,O
0.2968482169509976,-1.7276287624863094,0.4116747761025773,-1.2016921900863415,0.3620452005659961,-1.41662955781801,0.3498976063296038,-1.6518767155405578,0.3319124285699885,-1.8423989821274496,E
0.4282950044799983,-2.0542020779204235,0.3839830195563772,-1.7790347251400231,0.3565154490539087,-1.9773663311931995,0.3331063485840523,-2.149923566470888,0.7811960048397939,-2.4393330730180396,J
0.2306515970517731,-1.4203716129881456,0.2095108668809284,-1.043315356255492,0.1762569705207938,-1.2575137931616052,0.1377228317503336,-1.5663154520775642,0.1400444095132233,-1.942582586683866,S
0.449883385955371,2.833102824465139,0.6724157542057786,-2.731098819485938,0.451992771752948,2.9739076325271188,0.4232026580643213,3.02040080088503,0.3833524967759251,-3.108353370264762,P
0.3713954105089846,-0.9167838545672824,0.1429311728633094,-1.3445051188520816,0.1086729057525473,-1.5886880692529866,0.1070149739517914,-2.06950459255581,0.3722461368768474,-2.1978945004610955,Y
0.239846289972799,-1.1633163773361046,0.4856736244226102,-1.4239567081456517,0.5200263670870886,-1.5360035655485962,0.497090559064204,-1.6309865955086624,0.4366726077901406,-1.7459412919904087,B
0.381135851196543,-1.0438548986316931,0.3955947069072575,-1.1520916452210754,0.4975226090813779,-1.4478980421868868,0.5221520175770158,-1.717810006520146,0.4737518127898987,-2.122135602436058,F
0.605863305453644,2.48588997632824,0.6954105006311609,3.12385810996339,0.5761939441276049,2.9188644343515,0.4245960575123399,2.9978663819473073,0.4604141012768475,3.0359175381451187,Q
0.2682884845143908,-1.8266321619220929,0.4483391353410521,-1.2047470191861656,0.4334858800044499,-1.3866647389722375,0.4179272910957258,-1.6642542023832594,0.1806448618792063,-1.8199496279844656,W
0.1929997619533843,-0.6253158496181683,0.3224613310535019,-0.5349688966310308,0.1514240288929775,-0.5707197214860286,0.0803896256766008,-0.8916046900418941,0.0834071130189708,-1.29377256512552,Z
0.1878563628273185,-1.502401315026706,0.3331646300311557,-1.4674779340439783,0.1449195552043978,-1.4031949284692542,0.113294895076466,-1.7395066945707274,0.1156299588481654,-2.106864142878151,X
0.2530709884290899,-1.342931982623931,0.1984452261129816,-1.105529908307127,0.1773087781232991,-1.3451328197564814,0.1644111226472049,-1.5606702127097851,0.3933953826236221,-1.5634096817155252,I
0.1968245455223656,-1.6688399292231948,0.482249855896042,-1.1609486530407394,0.5037884978387642,-1.5552799225440614,0.1450594324921151,-1.5538624069037594,0.1030828818637972,-1.9117887629420356,V
0.1363727605329361,-1.8420905828612897,0.34885130294986,-1.3416661467090665,0.3517614992801218,-1.6632017296997423,0.1079057438549059,-1.6603896035311525,0.0881246852464527,-2.025105014061609,V
0.2726663804349756,-2.2946710457159294,0.2402532743541042,-1.9656158242738455,0.2402751936486508,-2.2018751981392093,0.2119500927394351,-2.423885720585557,0.4763464407771173,-2.760195275242523,J
0.4028618597975001,-1.6567281354918153,0.3558235923464398,-1.147995674874382,0.3328235457753996,-1.3461051508899438,0.2707041182569082,-1.5692451317353358,0.6637638801376886,-1.7108857454387991,I
0.1920294370441025,-1.754502218644064,0.4490778383353472,-1.3847135977482978,0.4705016966532225,-1.7020394624189408,0.1279349336448704,-1.632358449228309,0.1100638760163665,-1.992934050696178,V
0.2202888304494745,-1.6583341035888772,0.3675306756410625,-1.5098043549492326,0.1632488203613888,-1.4821353695517865,0.1325233026554063,-1.740978726299944,0.1522214252016783,-1.9861791880458213,X
0.2985065901235189,-1.0257816357244345,0.3130726053459595,-1.1112310056196713,0.3203450721056706,-1.1789725509382307,0.3125601799610361,-1.261086731126161,0.3049421524826464,-1.331669820063525,O
0.3580483923663844,-2.255174982245773,0.6987103657414883,-2.2015452420354142,0.7335307545740116,-2.3278656441639676,0.1703035183515977,-2.22131298638741,0.1333981740999892,-2.6353701098114013,H
0.1824230807424376,-1.938144175452306,0.4411645409712861,-1.2719378543666908,0.4428041880545875,-1.4823336238542508,0.4242416363600518,-1.7565226102978555,0.1257168747135684,-1.918030649539964,W
0.2064958396266042,-1.5142037838968334,0.1722185129734974,-1.1908909930297584,0.1580610613759171,-1.400856744998875,0.1261888895473112,-1.6458638008912403,0.339139909232239,-1.7282741203420544,I
0.7176024351289113,-0.8518225979868207,0.2886255474353559,-1.084988172988207,0.2028572235722679,-1.3782645348145233,0.1930181741267438,-1.875798213814008,0.6389730593727532,-2.1400401452620423,Y
0.2322253516102011,-1.8120703026486948,0.4865597543269542,-1.5245782884372907,0.5205258747189125,-1.4984779756489088,0.1059366524582641,-1.5629220396178516,0.0614620409454248,-2.0354583572381606,R
0.1265655779688219,-3.0132804170382284,0.3548468089338095,-2.4223232283581075,0.1508070647948063,-2.969130720041119,0.1611165000641009,-2.9979330409433547,0.179057795963197,-3.0298211884320625,P
0.2187100317732596,-1.469160835938962,0.2020862952311672,-1.0301146300236623,0.1862269116209629,-1.2670774466983674,0.1754661404801581,-1.516901701280132,0.3810903873994429,-1.7104070128001243,I
0.4174658006129465,-0.9089510168304769,0.6607131863159241,-1.5295696765499238,0.4243036207077643,-1.0606136930962042,0.3908876844926204,-1.0744429006863832,0.3811375629893104,-1.230566809482369,D
0.2999307546605704,-1.0225128823436287,0.1481356598748255,-1.463045769664344,0.1261770637318959,-1.729979729144258,0.1217202950978641,-2.057496951693155,0.3251180236332836,-2.2778612435363916,Y
0.3223486109870359,-0.883946299979407,0.5396296337576614,-1.486486680327215,0.3409621265006653,-0.8987241091730608,0.3290384569873957,-0.9007389035953044,0.3464937586957993,-1.025486979679654,D
0.4005177281296661,-0.7633749192357815,0.6736860261984943,-1.4815292913937692,0.4182317324836193,-0.9980813210154186,0.3690736102430151,-0.9169619407657504,0.4253857984000473,-1.107790952303706,D
0.3283552334198205,-1.6105031654450763,0.552064072854093,-1.3296414048039256,0.54931698177676,-1.6473493490706093,0.1610184116938203,-1.746032855412026,0.1394912085923641,-2.0897666927495537,K
0.2439914534123331,-1.220805104854452,0.5221913725001769,-0.8037695779160643,0.1542907580415667,-0.7770711757872852,0.1233428795424639,-1.091771451236058,0.1172469132224213,-1.6290858246861242,Z
0.5098932135488726,-0.7569105885309216,0.499656484787272,-0.9123428630516084,0.5186331330193992,-1.0114864129277945,0.4616973301603166,-0.9533306286797688,0.4699751102968574,-1.1186031508353709,D
0.245911413242017,-1.3227400137562235,0.4887571992317281,-1.3702009535105593,0.5259735045241081,-1.4801417900481442,0.5150626528211228,-1.5779543821582194,0.4557556653428689,-1.6833166405226037,B
0.2021604447021829,-0.8601603846756355,0.2389865545191935,-1.2240613211960956,0.161847828334512,-1.3783431324715476,0.1198930411908604,-1.8183383226013263,0.1471948755546906,-2.3182868605171865,M
0.2063983938749613,0.7478175811803188,0.263742311808286,1.376492345721422,0.2419404553332079,1.4657185273236604,0.1938482517010856,1.813481729484295,0.1766078037728826,2.357665567908554,N
0.4339146425643681,2.522208484408815,0.6738291289548658,-3.0276151083738183,0.4355356715036108,2.6409891079948067,0.4043229091556219,2.702745894709599,0.3630660831416513,2.7900795826767504,P
0.3538362990148219,-0.4100424958812224,0.4412378207156406,-1.3183125120341024,0.1331383704645574,-1.0934539336197422,0.112679082028015,-1.5244974724623204,0.1245829899915878,-1.9133580241620505,L
0.3978650607715011,-2.2275838633017497,0.7379940123859493,-2.168450758861257,0.7807049433074029,-2.284039769194824,0.2055734766234357,-2.088428432619757,0.123826915784059,-2.2769949775915665,H
0.3226732779011412,-0.9847294670774064,0.316548802034689,-1.064348366135926,0.3387338642181888,-1.1187617150743177,0.3486272621144507,-1.244538926328825,0.3645511748778015,-1.36039982476882,O
0.2614429876019965,-2.423900281894893,0.513794970188592,-2.3689227653257223,0.5421166124652549,-2.4806290546032392,0.1283433957091984,-2.2420584573321234,0.0613579565528323,-2.4766832025962096,H
0.3254203032729902,0.3700855570548788,0.3607935211137248,-0.1640363087673221,0.3771617800807574,-0.1970039613579536,0.3759413081172324,-0.2534807135653537,0.3642637485773922,-0.3215565642842406,C
0.2147665034743408,-1.0843905400590632,0.25370566740818,-0.9903839746635158,0.2240303329198341,-1.1967848271509758,0.2082950738750549,-1.4357832857711257,0.1913478421125507,-1.6582733268000942,E
0.3662021633679968,-1.1476902173002157,0.2068053339683958,-1.11098745420296,0.1571076898398128,-1.2698065108331638,0.1011232900108926,-1.589070712953644,0.1217628266660054,-2.085181650994752,A
0.508747208282046,-0.9752587087689876,0.8448260230921841,-1.5265313732532837,0.4184721716589952,-0.9433739976109418,0.3782741898164343,-0.8753428147814183,0.411806360627346,-0.930140308202102,D
0.1977286270290032,-1.51522526802319,0.343229050691759,-1.5201631381958205,0.1326508877701921,-1.5142061236879076,0.1006322487720163,-1.873162884326775,0.1204600899545473,-2.2647355226522743,X
0.2167034137811007,-1.5128462586674314,0.1772316533352168,-1.1742360901567386,0.1594441836645581,-1.3917238958180589,0.1305700176815511,-1.6189985626824115,0.3436154825245023,-1.7556238387775085,I
0.2760836621966133,-1.830394152193848,0.4370503666598259,-2.359986314158397,0.1503355027954715,-2.288609634612923,0.0826450716049767,-2.649002432617527,0.092179186146325,-3.021082760238599,G
0.2167164226412753,-1.676525307305239,0.3590827062891346,-1.5455084922020368,0.1514458597998725,-1.455610894974951,0.1160705867524471,-1.7348029393964373,0.1371928076992044,-2.0123726493014304,X
0.315609913101189,-0.8894780281436051,0.5247551739452546,-1.5115918130030606,0.3206407473598612,-0.8913408838887172,0.3055381920921557,-0.9286701091237992,0.3378708837839314,-1.044039787287619,D
0.3828894649528644,-1.6583795843240134,0.7457431795281539,-1.5059590479006797,0.7963084470391398,-1.5055269770487538,0.2614991214009766,-1.5557555084544683,0.1815628792918523,-1.6261211262831998,R
0.3942323742138691,-1.7560082501687373,0.6859345693247081,-1.4898061687848727,0.708046188987514,-1.4349082577515322,0.2252144156136621,-1.613779324304469,0.1983468701286853,-1.851044300426361,R
0.4897845630561446,-0.5167830853378003,0.595267894931023,-1.3207561274881217,0.215664505295909,-1.2314059336393242,0.1873561286845226,-1.5603886525676147,0.1865330417229609,-1.853640458188315,L
0.4023964731024794,-1.085568901841541,0.3970042017413959,-1.1177176746704094,0.474000540215339,-1.3420809873356525,0.5376646862262611,-1.6784569560786655,0.5136054152107195,-2.130824355001664,F
0.3263417241951515,-1.213011316529244,0.3565159888001825,-1.2957914832554167,0.4547656726167903,-1.5655208668719949,0.4818488297978546,-1.8668798130767847,0.4042439613098486,-2.2041983390121622,F
0.2370314685190785,-1.6137010302644506,0.3765085907821502,-1.461715090894357,0.1742274175461582,-1.4137748575079492,0.1335174586932444,-1.7105836613740268,0.149661224025062,-1.9807877996232133,X
0.3951104217163322,-1.7316438618615415,0.638266266580979,-1.3857524214010593,0.6544988569988992,-1.748106828144682,0.1845132395372367,-1.6649411070080071,0.1443610332423472,-2.0774007818862197,K
0.2318603702635954,-1.4402738041479366,0.2770374923874431,-1.1204202225749471,0.2597044565485707,-1.3734019597237892,0.2507657361017927,-1.6256695278603963,0.2582404138396461,-1.811802064234197,E
0.2212880937871389,-1.413441606269885,0.3503009304841861,-1.2950891695291895,0.1649080121527298,-1.2101532998603983,0.1221970123826109,-1.4634137172338977,0.1330913366261513,-1.7444587416162551,X
0.2443850452823329,-2.2384889571547837,0.1955214238760562,-1.9087978779189032,0.1585881774921372,-2.1593182057722906,0.143023694166395,-2.4156081940138066,0.4010726327075434,-2.6166208639671056,J
0.4133667366996407,-0.4259711262406536,0.525924060564519,-1.2854315596372463,0.1821726164682501,-1.119613109369171,0.1584148736146804,-1.4952006124458157,0.1560015089778037,-1.7602680186663229,L
0.2281447122606319,-1.9880091453031172,0.6450465756084264,-1.3229807864733627,0.6537371565137524,-1.5951578896142198,0.1912479970646655,-1.706781266714776,0.1897910432804966,-2.038062899223066,V
0.2494000402885521,-1.5636499235435184,0.2332211553691406,-1.2519561407309685,0.2073867117960156,-1.4830002185937483,0.1791773223954079,-1.696261264720848,0.4246322428675229,-1.7586553098559785,I
0.3434667566109843,-1.4695320682921975,0.5783222003008862,-1.3393299187958652,0.2754155163065438,-1.3995243281968823,0.2320143905092356,-1.6380604652149386,0.1984251907099154,-1.9405927637537697,X
