f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.14576941366559512,-1.1343829411912274,0.29202606871604847,-1.3968777119937044,0.3119306449150687,-1.5261140882349638,0.30638358114644476,-1.6374730442895582,0.2781702202062509,-1.7423510444124533,B
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,Y
0.14096783670382398,-1.9665242304121011,0.34281380770633674,-1.5383762769215992,0.35061887928024577,-1.6461836303796054,0.11415583035639744,-1.8578225244304594,0.09065955010136034,-2.2530804801195417,U
0.33517238160854446,-1.0516790857435787,0.505237305692529,-1.5980071014648736,0.31836354334749734,-1.0994072982451109,0.2935653694828997,-1.0826770601033928,0.30544167729777283,-1.2180743309207387,D
0.2762911151531022,-0.5173093249782431,0.35505577467779315,-1.3243591345350634,0.12468319080347609,-1.280455771106105,0.11382600884212904,-1.593089824958514,0.11935252884635848,-1.8753272470459454,L
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,del
0.29098344703879986,-0.9733949470515199,0.2834149962823699,-0.9924206888307494,0.29951271755924985,-1.0041925331103971,0.2949516708954513,-0.9964870454707714,0.2904896470974256,-1.0788255613379916,O
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,B
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
0.32189516734466794,-1.7486012980277952,0.505911974874091,-2.122505920850415,0.13132534320373285,-1.9766146531874669,0.10184420645428721,-2.4577751744323284,0.13580668402668133,-2.8050564432961673,G
0.31643689641949035,-1.1987034281193372,0.19153252220025646,-1.1538603510310599,0.14313729517618493,-1.3167539339316854,0.10991047877654248,-1.6209732411810274,0.1107505552967444,-2.031004298375373,A
0.2764193993989274,-1.7635789281889216,0.6216366173501319,-1.2954765205908851,0.6512267628600223,-1.5749733892889208,0.19092643353824362,-1.6173873403446755,0.15437562156446538,-2.00637519186017,V
0.19817621792315848,-2.0068468092948843,0.46466126666369095,-1.5333795178114125,0.4815900383851681,-1.788013214318993,0.13944095213206228,-1.8894574986998414,0.12734697101805612,-2.171678861153754,V
0.3185823126899267,2.5153812947389973,0.4665513255883978,3.098968712520389,0.3969284132450655,3.100049197310812,0.2656776184278611,-3.0675799486054127,0.27127931519973103,-3.0084967636660838,Q
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,C
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,S
0.37095016418206167,-1.4900121580814256,0.6072174929636285,-1.1723216244225136,0.6048591284597905,-1.4418087226189988,0.16288539780140426,-1.5773953723660767,0.14311987233931855,-2.0172312089754594,K
0.25404765171614085,-1.6002474981639423,0.43559365936251127,-1.379543348308561,0.45720944949333014,-1.494215849276127,0.14548485250204815,-1.4758791712649524,0.13286906317374433,-1.6960990090903096,U
0.2905690395702571,-1.4155474170029,0.23265341250467272,-1.1698902078031344,0.1930237876719954,-1.3615917144679006,0.17951786564804276,-1.5466219628215334,0.4633698130741051,-1.7212065152704612,I
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,S
0.25978591763071557,-2.111095224784963,0.21222398282315477,-1.8101001943394288,0.16986215698393214,-1.9930673530435628,0.14687332658885166,-2.2049034577974016,0.45638343068939047,-2.6540507852127657,J
0.2396248917291625,-0.9124519343962642,0.4696132732621871,-0.6591047586900451,0.1524299515754618,-0.6821272853935775,0.12186463109204053,-0.8766738903799323,0.11589926107951001,-1.0440553466960996,Z
0.37092290937819056,-1.7372462233382036,0.6629518874063585,-1.4968212150053788,0.7056003348200277,-1.4608398434460674,0.2252308965346413,-1.5980609869819493,0.2251336189397616,-1.7318701378782626,R
0.1569126085435495,2.5098641556461896,0.1705602435004194,2.14793912732795,0.1401256368000482,1.8171026895875468,0.12446933197037836,1.454179915974754,0.10716097387038113,1.0126556812548313,M
0.46640012634484,2.523402035045988,0.704363449854083,-3.013295558771635,0.4642195598325936,2.6529158664620835,0.4421224964037436,2.694440264728808,0.4452082684580649,2.8720117114253583,P
0.33473628422946294,-1.301150126743882,0.6690767229798029,-1.4145140746559524,0.714528909898118,-1.522101914495391,0.6879563546504374,-1.6215407570873632,0.5984876508848715,-1.7342936468867496,B
0.2519147864036706,-0.9425892222715507,0.4849433603669831,-0.7041376613844191,0.20217484273356578,-0.7068343200687252,0.1417988170937534,-0.8707317696963438,0.12441416128210342,-1.0956288722062943,Z
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,W
0.3136868963326451,-1.1710954514215217,0.16403354260793354,-1.473397872506008,0.1438547501759589,-1.6700500578707749,0.1314504885911111,-1.9620772711989343,0.3159367413380352,-2.2952411963077015,Y
0.3167433172951268,-2.365891748836214,0.5187671198772343,-2.307331448652019,0.5509819501228459,-2.437748699627749,0.16694888744564124,-2.176420630542765,0.10430144219272426,-2.364608285265005,H
0.1509412393178525,-1.6679269649796422,0.22613359000776329,-0.9551231117113982,0.21182017534863865,-1.2532262611408043,0.1831786560294729,-1.518292858633988,0.19177497001863703,-1.7721393324902532,E
0.3992708308718795,2.5199278191592125,0.6573470084005283,-2.964131654648596,0.4034417244908834,2.672994582784324,0.3812700861641827,2.709994957379426,0.390756465442656,2.8243609870461026,P
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,M
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,space
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,I
0.2709221425659803,-2.2771375418635658,0.24343603441423128,-2.0045265304433837,0.2264344402514187,-2.223794333916329,0.2198326344324782,-2.4206578664586207,0.4982621160411387,-2.753604758907379,J
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
0.3121456437919943,-0.8388988081179591,0.31611812669055483,-0.903242361314704,0.3224386740868156,-0.9229793403029108,0.32846700367338055,-0.9980967706510997,0.33079905761333694,-1.1667881325755454,O
0.19923187928225955,3.0248178054562014,0.27451609599807436,2.514225765813426,0.31161931401867493,2.4342903241167835,0.35919935098465056,2.407707623160432,0.3544007735424304,2.43536119472716,del
0.37023768662553613,-0.7838849239533938,0.1836912586683082,-1.1314382498803321,0.1533815814571597,-1.4194672166427025,0.1455693408159168,-1.7685036972715824,0.38459356633987923,-2.0417054573324758,Y
0.30066338378370344,-0.04238829103854027,0.3629974621123277,-0.5312071971414923,0.3886469057737252,-0.524089908462797,0.39945291891855433,-0.6033978787085978,0.390586320456895,-0.7295758441364857,C
0.17397320599337487,3.059807959497543,0.27956317765177074,2.591006249484697,0.2967323895519313,2.555684574483015,0.29863852642618904,2.535938598642553,0.2829201439596611,2.5440256863588426,del
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,D
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
0.25396531598611904,-1.8315906125690238,0.6098595117543868,-1.2803533563376586,0.6186104987306281,-1.5979824394452828,0.1954107577573212,-1.6345168155900665,0.1625320825643751,-2.004769838760216,V
0.29874615925979603,-2.2235154456897193,0.249928050286396,-1.8867719606249844,0.22115733006258687,-2.1102561403614435,0.18940882150064522,-2.3485015263295432,0.5159056173156116,-2.63093111012639,J
0.2512645243237472,-1.9203253908169524,0.5880780980583742,-1.268192609805211,0.6007231029292093,-1.4788522006688487,0.5645448487091064,-1.7354259531324128,0.17806969765199374,-1.9946451510493348,W
0.25980085889243437,-1.5850557631804516,0.6364425581868135,-1.2527570924869627,0.658245561092711,-1.5508981111564373,0.2304278782840121,-1.5352052136473333,0.190935836091478,-1.788757672455775,V
0.31171093502436387,2.4584444087765966,0.4235560523885479,2.9314060445376615,0.23537507723739526,2.9929250510853156,0.2443130398192951,3.06045836414687,0.24989109857417255,3.0971004503794743,Q
0.3546814030910263,2.5371065349210338,0.6429232002030159,-2.9421763675856334,0.3662636407308916,2.75466504155803,0.3629332257076467,2.7194793724675836,0.3776561284295782,2.7867811630990906,P
0.32383013701890334,-1.5096568363589116,0.6042182853130108,-1.3777045067475577,0.2815342707859589,-1.2901695520653838,0.19147710976544013,-1.5874006020346751,0.21263820528438426,-1.9941691504822323,X
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,space
0.36283037822824205,-1.1810691648505747,0.1860549447294165,-1.5453318072613231,0.15937582078088255,-1.7491205693087912,0.13990736842008875,-2.056912475300419,0.37673465461687144,-2.4242700599698948,Y
0.4927662890232174,-1.185994430681591,0.49522197146329994,-1.2656863720578821,0.6787515022531588,-1.5127629242685436,0.7471504748636246,-1.8429421958823888,0.6402523810068894,-2.2024214231421317,F
0.2550905820646992,-1.2678853645577721,0.2686461122653558,-1.0623262635416497,0.21370953186588024,-1.2595878163957517,0.15840074754867434,-1.5045993771164732,0.15146387695442695,-1.915830682669898,S
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,X
0.31672629885723275,-0.292418282657527,0.3867415256392872,-1.171689682550442,0.08813921192551921,-1.1512168566582759,0.09012028959079976,-1.638740258598545,0.11183579917200205,-1.933928669509812,L
0.172824869354036,-1.7190382944781835,0.3515241557482556,-1.3079485147943317,0.3578048223874769,-1.385246399238215,0.08897928571047253,-1.5422854332603892,0.0805665391357589,-1.9420724988525695,U
0.22345512828097952,2.7439843758509737,0.3405698639693763,-3.026552705846475,0.36801749840343345,-3.1356625625909764,0.23053382051886925,-3.1115637002439605,0.2562826449570168,-3.052617435492154,Q
0.2162172431489162,-1.6901719238329809,0.5224218874151885,-1.206127518426283,0.5279839805600998,-1.5368767990769603,0.1555558518596215,-1.5392058226913916,0.1258273864045559,-1.9009422379150684,V
0.2674363648346773,-1.624225280144844,0.45514196106646115,-1.3513987007770505,0.47821919295546145,-1.469538044766144,0.15408552512425733,-1.4837745287292075,0.14392154704726554,-1.6851644602030973,U
0.2010541489065227,-1.9383725679263362,0.3287138048238633,-1.461265637471258,0.35361024861769674,-1.7208784968203743,0.14501841276535707,-1.9238826658705646,0.13581982995803982,-2.06093154252325,W
0.29386928373459886,-2.3634805975240556,0.573662236047778,-2.351940796479153,0.6059552845979964,-2.461748872546251,0.130645946273539,-2.3256094845067787,0.09766749970670718,-2.788705614599379,H
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,A
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,M
0.5853285919773649,-0.33188006648277296,0.8245212291838753,-1.2205813754196673,0.23024975417890328,-0.9718713131392861,0.17001653590864835,-1.3653239293269845,0.18714308545596472,-1.7675939014768924,L
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,space
0.3196511062428817,2.5433460781017483,0.44439108162857915,3.0104210982418134,0.2662868797750015,3.026672948646373,0.26319202984095763,3.088184958403209,0.2680375570366095,3.137880107327844,Q
0.2457005730992135,-1.6021855458420755,0.44145785191408354,-1.4944623027872677,0.46944282847743657,-1.47220479480493,0.15217979375580118,-1.552203931525753,0.13890060461138132,-1.7640916709430736,R
0.4647580446857797,-1.8680138472346626,0.6745806395942509,-1.5652099028098976,0.7039604433650833,-1.8571435863284673,0.22903668617260559,-1.799194431543993,0.19827796963137345,-2.1014678082835103,K
0.34696681745215885,-1.7519366900243933,0.6232211372057245,-1.4964969445059084,0.6610457682039447,-1.6036261947160317,0.20489994487096225,-1.652442998251635,0.1850799692406657,-1.8970270651319692,U
0.4169642540219176,-2.0486913573849512,0.3575590391289809,-1.7582295563106958,0.33356885996618363,-1.9845676365442813,0.30644585432386323,-2.184890953767028,0.6880616672233444,-2.4232971591189756,J
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,Z
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,O
0.41716216396513645,2.6730606291477748,0.5807602433142437,-3.0616638018762976,0.3648590090182427,-3.130345656308572,0.3451236621945615,-3.1005327224107466,0.3491934995199396,-3.036055798923599,Q
0.21281352462470168,2.5619036145080147,0.19941872327134597,2.7704650611674286,0.1919324204306212,2.8001415744001803,0.1978958695256957,2.8750790039915954,0.37660407321044004,-2.958217845325142,P
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
0.46529160898659644,-1.0937766645754876,0.22951682454442449,-1.4675828604632277,0.19461799260335733,-1.7234999671802538,0.1636869663571573,-2.0384100962000895,0.490832128840354,-2.379211495278815,Y
0.3754343035439625,-0.36785521531234433,0.48284200245684933,-1.210106671206755,0.15052369442140262,-1.0275958613830023,0.12671835427242173,-1.4107265313120247,0.13734903953293387,-1.7518307729112952,L
0.29579151374564305,-1.079656427065011,0.6181576355281851,-1.3169513500947108,0.6627700638681633,-1.4302351934416977,0.6238353178930958,-1.521881854115919,0.5365872288663049,-1.6383003516456098,B
0.4850401216289835,-0.5557860513568784,0.46148186735526436,-1.0628922542270427,0.24076502409877007,-0.9460635681478863,0.19656884011846992,-1.2755402566116085,0.19326375831574552,-1.6942965049287553,T
0.3135733422161282,-0.8213051163561143,0.15592561646180844,-1.104977181076475,0.11816381673798027,-1.3305999817527303,0.1039186368469253,-1.7497471219602232,0.3275044956606082,-2.0983966393834157,Y
0.3376984991258238,-1.7315705710871194,0.5326737708022108,-2.2310131719056048,0.1285696659371563,-2.0704109593329223,0.0900110464078621,-2.5756711661290406,0.1387697880380331,-2.93189796893615,G
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,G
0.22475891903047465,-1.3845885525843713,0.20369392520099328,-0.9493111669615815,0.1757173496840065,-1.1971720838592186,0.15411356926712078,-1.4523877122558204,0.38390186261387993,-1.668735174023386,I
0.24764253985803136,-2.515470109806186,0.4797122597695457,-2.4163009416466026,0.4320107935283504,-2.5679637964338373,0.10534938824711652,-2.4864366522870385,0.08198714212808886,-2.9766270778266883,H
0.29928896374898545,-0.16277962046947841,0.36904057139870794,-1.0888084224311263,0.07164844030127757,-1.0689339976812264,0.07512394543840334,-1.694682981874145,0.09761923970338571,-2.0361505678924585,L
0.30155768524116333,-0.08440237719849153,0.39198746230077586,-0.561779568208328,0.4142189612852776,-0.5956114012194569,0.41364560552826624,-0.6604024197547145,0.3840825532300747,-0.7771937669007539,C
0.35618269947991515,-0.8985051501183223,0.5674125788736768,-1.5267076772135102,0.3487521582163129,-1.065664800742225,0.33606555051860315,-1.0148067747765417,0.37954660656972106,-1.1143208931231168,D
0.17895648080506515,-1.172462536637204,0.3482935872389789,-1.492652293617815,0.37219470727713144,-1.6111477994378889,0.35786369159355996,-1.693218366084893,0.31776199847920406,-1.7851474934129625,B
0.1522341391174481,-1.8648628531363218,0.4096513539319644,-1.3303024714353675,0.41292266482453427,-1.5523137244791048,0.13437676825343126,-1.7370170220443912,0.12112032501951313,-2.0055931137946907,V
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,M
0.2591815372436616,-1.5677912706717392,0.4379134422185123,-1.2938554162558684,0.45848405417573534,-1.4167710065358772,0.1525577018984499,-1.411889279145282,0.13500189044003325,-1.6232222425545246,U
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,C
0.23619454536734527,-1.1576331109725464,0.4102285375808873,-0.830503260070328,0.16321904110931376,-0.821600102296226,0.13579678045374483,-1.0543746017358115,0.1453036059064561,-1.2562814336348602,Z
0.2523761087183533,-1.4169582771538431,0.3711044570738166,-1.134621538141254,0.3233087478612917,-1.3270994645117853,0.3067354987802331,-1.5676348427558797,0.2880867770980783,-1.7831995746402396,E
0.20763520199681726,-1.8385150868914977,0.6116300905860128,-1.324001112473054,0.6233312219351004,-1.6430268972983573,0.18120445464713655,-1.6717682364245081,0.17155507917821636,-1.9770464488498638,V
0.1726758131805192,-2.0874212576903,0.14890778658757461,-1.804767525549488,0.12922840217692094,-2.0338280120352734,0.11240691479156167,-2.300825621514887,0.31251556477173653,-2.6923003408553403,J
0.1221105152416295,0.06928652873120086,0.12563298897696104,1.1072130064044576,0.14054663816931792,1.59561713819487,0.1451083602286387,1.8804294625197346,0.13232431801813463,2.5185650970511393,M
0.24318294898486048,-1.1352298001850119,0.4229489672126202,-0.7841955375411503,0.1705029938178097,-0.7912220222160438,0.13556750607828155,-1.013878905097605,0.14580923237415166,-1.2374909165884407,Z
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,Q
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,N
0.2792015467368723,-1.4379000962144062,0.36928456145048244,-1.2215191401832615,0.33012642783195145,-1.4456214101971152,0.31647274413914855,-1.685722828321344,0.31419229056309844,-1.8692369086996814,E
0.2399171807039309,-2.1583956672161193,0.20905244164913506,-1.8700591457413638,0.16983265494191815,-2.0703003511760585,0.14809288462695985,-2.241976723994865,0.40897386625410204,-2.584602304444245,J
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
0.30732103326364857,-0.736873655698241,0.5094247321944183,-1.463797498672424,0.32723595838254194,-0.8815046565679654,0.3088007279102369,-0.8468459219419628,0.33924439584831273,-1.0007817371371583,D
0.42116782988979345,-1.2566806450039782,0.45373801391945845,-1.3899596333221833,0.4527486393021275,-1.340194627243861,0.4385423179165511,-1.231629523219578,0.42992621961038824,-1.1976691443988146,O
0.3595542119116691,-0.9963654846513846,0.37890571404393847,-1.0764955465391282,0.3856182051286713,-1.1025015395787354,0.3923385942506052,-1.1580322514124302,0.4135509725216416,-1.3046106267795994,O
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,D
0.14971695483107256,-1.756124773096631,0.33305174865098347,-1.478449774038405,0.34373589092112733,-1.5545528318348714,0.1141567335451249,-1.6729232829177283,0.09927150040452751,-1.9492562064415009,U
0.25977123758212145,-1.3349193066684044,0.23469578969840982,-0.8319697824032184,0.1889061741539255,-1.09894860853458,0.1477192817942236,-1.42720189095634,0.15326198323118628,-1.8443539394901036,S
0.44047325472507687,-2.0476785777504145,0.3820466664650091,-1.6908153609899472,0.3326995996770677,-1.9090709224681908,0.312509227964801,-2.0987461709034223,0.6879495854892301,-2.332939198918546,J
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,N
0.3292424393635408,0.12876855116154434,0.42944865220180534,-0.35169448939636455,0.44824536220886996,-0.3745401489454524,0.4398898774480281,-0.4415313546313023,0.40297540497559914,-0.5718039432433322,C
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
0.21755436527984423,-1.0250167954913016,0.1860641577128789,-1.1293618834594472,0.20004499382427854,-1.0677020671479847,0.21297389699714891,-1.1626628753080972,0.3248426237864241,-1.7546222713639539,D
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,P
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,N
0.3029499857117186,0.08812526489108671,0.40398577963359317,-0.44395120740033117,0.42010853177383456,-0.4617076152162254,0.4140757840106975,-0.5278303113312874,0.37268711553399214,-0.6669595783888117,C
0.31527045737363557,3.1093446038664085,0.38780574385334,2.721272664332089,0.41531469204195665,2.6412715894777663,0.427056787399858,2.6846436013954533,0.3554915375441228,2.882672726138165,del
0.14626234670392446,-1.7435866041750046,0.43063574136196936,-1.2152076918097858,0.431896400994001,-1.5365176928587805,0.13090096717580635,-1.5874298086678993,0.1206390838983538,-1.9044699900231252,V
0.20841048530461592,-2.2058441112478273,0.37843266372681983,-2.196555478770911,0.3930633650961003,-2.3057536011455713,0.10779079364089887,-2.263639921926706,0.0787517687589095,-2.611108856933754,H
0.45934636072708324,-1.2891243326275739,0.471912342174465,-1.3937321204696271,0.6080565715357455,-1.588917601309536,0.668014307540267,-1.887677406456475,0.6033049534475041,-2.2921947664941262,F
0.3162236695690625,-0.8281588534624944,0.4739312008877913,-1.431807710947005,0.3444532385367871,-1.0333605200923621,0.3165545597904017,-1.0026584802126615,0.3213171160810749,-1.159523289638265,D
0.3683615940083784,-1.1003484314995715,0.3905440649100061,-1.1330328653990904,0.49208039839046486,-1.3210034134392623,0.5577795836690421,-1.6540870771150196,0.50973701130364,-2.0902745455843914,F
0.34288215877730993,-0.7503608578695664,0.291748024406565,-1.2708359010660892,0.117658698616236,-1.2530053873545317,0.10593135812545032,-1.7270052331797237,0.13049581704207913,-2.0484618189165866,T
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,R
0.27615141424727585,-1.1054442470434982,0.5900591726820661,-1.3315903671336036,0.6280373010195072,-1.4459574460643554,0.591030779300063,-1.529201670143968,0.5075603375308095,-1.6483406863054095,B
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,M
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,S
0.27978091321414944,-1.1834291359634788,0.29801260172927035,-1.3117033256928394,0.3688053121028473,-1.5033735840644504,0.39762052115260915,-1.7555157306087048,0.3574371566273935,-2.1512702438276787,F
0.27290999580609654,-1.8677250864277328,0.5964448017568684,-1.179867008830491,0.6130031710034511,-1.3983994386076661,0.5777668999972929,-1.6618599641353666,0.17945812306452913,-1.8573123933495148,W
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,M
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,M
0.33182640171784994,-1.8890460937317561,0.4896811222656418,-2.416039595115232,0.100429937550171,-2.3047898493519146,0.07845744311748068,-2.925130263849923,0.12158333961800413,3.029757235254372,G
0.3287036629839343,-2.1972921642956673,0.6965417379849204,-2.2239348280047184,0.7169032324376714,-2.3417654463679445,0.10787990074706291,-2.09380749331939,0.08854426180016864,-2.9189912726420078,H
0.25083722957019094,-0.7420502648089228,0.04934596342178386,-0.3917880143938627,0.2184265566245326,-0.8593641126644445,0.2297483678594018,-0.8632672608250118,0.2994083985602225,-1.4364879720731434,D
0.1982073383355173,-1.8725505122456345,0.5375165995100394,-1.319757108338574,0.5471438365002452,-1.6181034324638635,0.175016455552158,-1.6863915266174547,0.146811422989518,-2.0139872492130624,V
0.4696871751796732,-0.8464648793317284,0.39695581325265594,-1.162903183151395,0.20062093674434267,-1.2752992679994466,0.19215665474916788,-1.6449631992875409,0.19965995675517573,-1.9534446607818488,T
0.19134609822168946,-1.8086421527044116,0.4349511975469622,-1.5422013275553879,0.4502688694683416,-1.7755079579504054,0.4356289726008318,-1.9841194374322617,0.14088544683503132,-1.8548018195464249,W
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,M
0.2776203834366891,1.0055389780562505,0.28553857916584613,1.2412759534034676,0.3036617928998749,1.2554672035119236,0.30495374770931194,1.3355683546759083,0.30314385539071426,1.3661482110627128,M
0.2335668442919413,-1.5232449955115401,0.33940495675507487,-1.0019372780165807,0.3039354694775902,-1.2083134778412858,0.270825903037521,-1.438242554782577,0.2535516327735286,-1.6385998936050978,E
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,space
0.3415259832960186,-0.8926828254923405,0.5311277196562721,-1.4975910904936591,0.38885151018644465,-1.089171654998303,0.3684188616213767,-1.0079989324090017,0.3648015571561939,-1.0857737837267392,D
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,D
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,X
0.29321787261578947,-2.3934202088677434,0.4979238373982388,-2.352248152772908,0.5338307970016479,-2.481949666493626,0.15034373647230798,-2.2342753788218563,0.08062743297447221,-2.4018067217271057,H
0.2531112091125992,-1.2907615705212119,0.266085019750848,-1.033417398914993,0.212191723601811,-1.2572719490660966,0.159606513701184,-1.4573797088768787,0.14794403991982122,-1.8349282634259918,S
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,G
0.2246476887026163,-1.0283697622924848,0.39864333383137196,-0.6765403520619363,0.1590335822654049,-0.7398971993137459,0.1285072201900712,-0.9700146491817888,0.14048993375621932,-1.2252384628837076,Z
0.3122896002458436,-1.2326838989748596,0.3315720766702758,-1.3273608550279232,0.4583472976846273,-1.5845482382090845,0.4960223487454491,-1.9079024331561936,0.4420811343736728,-2.266774630371272,F
0.27521496521696553,-1.1709567421780123,0.29083586056708327,-1.2530447932027629,0.3001405432216202,-1.2769453840826623,0.3047694790804926,-1.3137221387084987,0.3023515431387048,-1.3943116735557195,O
0.10990661687317387,1.1631046225975397,0.13003921243196223,1.140312352567016,0.17011993219971663,1.6517680193499051,0.09448055971538363,1.9332266806188967,0.09003277087214921,2.35257187481115,N
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,R
0.3449936294409067,-1.8361067787186445,0.6169826373404267,-1.6060431815629612,0.6472069126188977,-1.5816572802461972,0.19675242728649986,-1.6626153388889413,0.14916031158422577,-1.946855842406628,R
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,I
0.37546401448036903,-0.6822011286564494,0.3766723215737302,-1.2533366315562593,0.19351943107641234,-1.064469219842165,0.1636642036807968,-1.388677334353858,0.15755967219477235,-1.7927374996773477,T
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
0.43599082861099514,-1.25021512647823,0.4359589413813544,-1.275585240613618,0.528871208942561,-1.577898166704043,0.5739822156158012,-1.894102115502893,0.4947366280292589,-2.208932051672263,F
0.2202720160506199,-1.3898124103714742,0.4380842646508592,-1.2863232253594643,0.21971366223827296,-1.2629079011846118,0.1736638232944551,-1.5066009223095962,0.1475546299900809,-1.8495650708449511,X
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,K
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,E
0.33511646230544656,-0.8523056500018639,0.14989382524083114,-1.0609699892638078,0.10777740704511644,-1.3422459154327517,0.09813936845632926,-1.7945673270245737,0.33750045879286067,-2.0872258199829883,Y
0.30576593487092896,-0.738573542889073,0.295812716759354,-0.8347803563679649,0.37132062355813766,-1.0945160168232793,0.41798481051198083,-1.3912110803658577,0.3810107896255908,-1.7495128433926888,F
0.283540712940726,-1.975200222531058,0.4877939094480026,-1.7564938936078738,0.4461627224433191,-1.96645656780025,0.2632072641651337,-2.2483652372838465,0.6191994769016429,-2.5438443579630654,J
0.21021654320730837,-0.8206641911342726,0.4467993984598344,-0.5202350017771541,0.1607406012584579,-0.5993889133813017,0.1233999606535585,-0.8471928831356874,0.12441208757956954,-1.184484915106914,Z
0.26871750511024795,-0.6039650573122051,0.4509529639860668,-0.4875399390140924,0.14219900947162095,-0.31369347751239185,0.10965271354185084,-0.5923829787632164,0.09994332240949477,-1.0212150487069362,Z
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,E
0.22156747760000153,-1.5246052134827401,0.37657829607507703,-1.389939304092908,0.16761462433434976,-1.3315378511895175,0.13676092250863917,-1.6165865634986307,0.15006149589492895,-1.8680667533399509,X
0.34917091514666176,-0.7687511409822596,0.5458705172824552,-1.5042244505455107,0.37450872180591294,-0.8990430333855437,0.360078155511023,-0.8712470074975649,0.3879282303023409,-1.0571106809601243,D
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,N
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
0.20154625207149796,-2.009150493025673,0.36779876781298493,-1.6240640517735672,0.3791337953070031,-1.7453845482177002,0.11423534734228086,-1.919927653310285,0.10393713306479765,-2.2167703478533918,U
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,N
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,D
0.16556332793599057,-1.2588185415002746,0.2469203609154495,-1.128198793214146,0.21215859170361595,-1.343895349238039,0.20345554435087734,-1.578202461632557,0.20250158638522386,-1.7979590186739154,E
0.2942630195669076,-1.948617857529303,0.6555493679391187,-1.4002914135396078,0.6997673959844052,-1.5931039419781432,0.1982138136545585,-1.7892830608558907,0.19177177617306423,-2.0990633363240834,V
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,nothing
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,G
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,P
0.4291112446005561,-1.3818363381628456,0.510309167401852,-2.4594739217026387,0.6143450432329332,-2.53704276537295,0.6168205757110362,-2.5548039775565834,0.5515531678677711,-2.5609239344254138,space
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,N
-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,R
